MaToHop,DiemToHop,NhomTinhCach,NhomNganh
A00,28.0,I,SuPhamVatLy
D07,18.6,I,KhoaHocTuNhien
C02,16.25,I,NongNghiep_MoiTruong_ThuySan
A00,27.5,I,SuPhamVatLy
C00,27.75,S,GiaoDucCongDan
A00,18.5,C,CongNgheThongTin_TruyenThong
D15,28.5,S,GiaoDucCongDan
D01,20.0,R,CongNgheThongTin_TruyenThong
A01,16.5,R,KyThuat_CongNghe
A00,27.5,S,GiaoDucTieuHoc
A00,23.75,R,CongNgheThongTin_TruyenThong
A01,18.75,R,NongNghiep_MoiTruong_ThuySan
A00,28.25,I,SuPhamHoaHoc
X01,20.6,A,XaHoiNhanVan
A01,26.75,I,SuPhamTinHoc
A00,28.25,I,SuPhamToanHoc
A00,28.25,I,SuPhamVatLy
D01,19.0,E,Luat_KinhTe
A00,26.0,I,SuPhamTinHoc
C00,28.25,A,SuPhamNguVan
D01,18.5,E,Luat_KinhTe
D14,23.25,A,NgoaiNgu
D14,23.0,A,SuPhamTiengPhap
A00,24.5,C,CongNgheThongTin_TruyenThong
C01,26.75,S,GiaoDucTieuHoc
A00,27.75,I,SuPhamVatLy
A01,26.25,I,SuPhamKhoaHocTuNhien
A01,26.5,E,Luat_KinhTe
C00,27.75,S,GiaoDucCongDan
A00,28.5,I,SuPhamHoaHoc
A00,24.0,C,Luat_KinhTe
D01,20.85,I,NongNghiep_MoiTruong_ThuySan
D01,24.5,A,NgoaiNgu
D01,23.5,S,SuPhamTiengPhap
A00,27.25,I,SuPhamVatLy
C02,26.25,I,NongNghiep_MoiTruong_ThuySan
D15,24.0,A,NgoaiNgu
D07,28.0,I,SuPhamTinHoc
D01,23.5,S,SuPhamTiengPhap
C00,29.0,A,SuPhamNguVan
C00,18.55,A,XaHoiNhanVan
A00,27.25,I,SuPhamKhoaHocTuNhien
A01,19.5,R,NongNghiep_MoiTruong_ThuySan
C00,28.25,S,GiaoDucCongDan
C02,19.5,I,NongNghiep_MoiTruong_ThuySan
D01,23.0,A,NgoaiNgu
B03,26.5,I,SuPhamSinhHoc
A00,27.0,I,SuPhamTinHoc
D14,24.0,A,SuPhamTiengPhap
A00,22.75,C,Luat_KinhTe
A00,26.25,I,SuPhamKhoaHocTuNhien
D01,23.5,A,NgoaiNgu
A00,27.75,I,SuPhamVatLy
D01,22.25,R,NongNghiep_MoiTruong_ThuySan
A00,22.5,R,CongNgheThongTin_TruyenThong
D14,23.75,S,XaHoiNhanVan
A01,18.75,R,NongNghiep_MoiTruong_ThuySan
A00,28.25,I,SuPhamVatLy
A00,27.5,I,SuPhamHoaHoc
B03,24.75,I,KhoaHocTuNhien
A00,24.25,C,KyThuat_CongNghe
A01,25.0,I,SuPhamTinHoc
A00,26.25,I,SuPhamTinHoc
A00,26.75,I,SuPhamKhoaHocTuNhien
A01,27.25,I,SuPhamKhoaHocTuNhien
A01,27.75,I,SuPhamKhoaHocTuNhien
A00,28.0,I,SuPhamToanHoc
B03,25.75,I,SuPhamSinhHoc
X01,19.25,C,Luat_KinhTe
D01,24.5,I,SuPhamTinHoc
C01,26.5,S,GiaoDucTieuHoc
C02,24.75,C,Luat_KinhTe
A01,27.5,I,SuPhamVatLy
A00,19.6,R,NongNghiep_MoiTruong_ThuySan
A00,28.25,S,GiaoDucTieuHoc
A02,21.0,R,NongNghiep_MoiTruong_ThuySan
D01,18.0,A,XaHoiNhanVan
B00,27.75,I,SuPhamHoaHoc
B00,26.0,I,SuPhamSinhHoc
D01,23.0,S,SuPhamTiengPhap
A01,20.25,I,CongNgheThongTin_TruyenThong
X01,19.2,C,Luat_KinhTe
A00,28.25,I,SuPhamToanHoc
A00,20.0,C,CongNgheThongTin_TruyenThong
D14,24.25,A,SuPhamTiengPhap
A01,17.5,R,NongNghiep_MoiTruong_ThuySan
A00,28.25,I,SuPhamHoaHoc
A00,26.25,I,SuPhamTinHoc
A00,26.75,I,SuPhamTinHoc
A00,27.75,I,SuPhamToanHoc
A00,27.25,I,SuPhamHoaHoc
A00,26.5,I,SuPhamTinHoc
C01,23.5,C,KyThuat_CongNghe
D01,17.75,I,KhoaHocTuNhien
C00,28.5,A,SuPhamNguVan
D01,24.25,A,NgoaiNgu
D01,21.25,I,NongNghiep_MoiTruong_ThuySan
D01,17.1,I,NongNghiep_MoiTruong_ThuySan
B03,19.1,I,KhoaHocTuNhien
A01,19.0,A,XaHoiNhanVan
A00,28.25,I,SuPhamVatLy
A00,29.0,I,SuPhamToanHoc
A00,28.0,I,SuPhamVatLy
D01,18.25,R,NongNghiep_MoiTruong_ThuySan
B03,26.5,I,SuPhamSinhHoc
D01,25.0,I,SuPhamTinHoc
A01,17.85,R,KyThuat_CongNghe
A00,29.0,I,SuPhamToanHoc
A01,17.35,C,KyThuat_CongNghe
X25,17.35,I,NongNghiep_MoiTruong_ThuySan
D01,21.5,R,CongNgheThongTin_TruyenThong
C01,21.6,A,XaHoiNhanVan
C00,18.95,A,XaHoiNhanVan
B03,18.35,I,KhoaHocTuNhien
B03,25.75,I,SuPhamSinhHoc
D01,24.75,I,SuPhamTinHoc
A01,19.5,I,NongNghiep_MoiTruong_ThuySan
A01,19.5,R,CongNgheThongTin_TruyenThong
X01,21.75,A,XaHoiNhanVan
D01,23.75,A,NgoaiNgu
A00,27.25,I,SuPhamHoaHoc
A01,19.5,C,CongNgheThongTin_TruyenThong
A00,28.0,I,SuPhamToanHoc
A00,17.95,I,NongNghiep_MoiTruong_ThuySan
C00,27.75,S,GiaoDucCongDan
D01,27.0,S,SuPhamTiengAnh
D01,23.5,S,SuPhamTiengPhap
A00,28.0,S,GiaoDucTieuHoc
A01,24.0,I,NongNghiep_MoiTruong_ThuySan
B00,29.25,I,SuPhamKhoaHocTuNhien
D01,18.5,C,CongNgheThongTin_TruyenThong
C01,26.75,S,GiaoDucTieuHoc
A01,19.0,I,KhoaHocTuNhien
A00,27.0,I,SuPhamTinHoc
A00,18.85,I,KhoaHocTuNhien
D01,24.5,A,SuPhamTiengPhap
A00,26.25,I,SuPhamKhoaHocTuNhien
D01,23.5,A,SuPhamTiengPhap
C00,28.5,S,GiaoDucCongDan
D14,23.0,S,SuPhamTiengPhap
B00,27.0,I,SuPhamSinhHoc
B00,26.75,I,SuPhamSinhHoc
A00,27.25,I,SuPhamVatLy
D01,23.25,A,NgoaiNgu
A00,28.25,I,SuPhamHoaHoc
A01,26.25,R,KyThuat_CongNghe
A01,28.0,I,SuPhamToanHoc
D01,24.5,I,SuPhamTinHoc
A00,28.25,I,SuPhamToanHoc
A00,25.0,I,SuPhamTinHoc
A00,27.0,I,SuPhamKhoaHocTuNhien
A00,30.0,I,SuPhamHoaHoc
A01,19.5,I,KhoaHocTuNhien
A00,29.0,I,SuPhamHoaHoc
D14,23.75,A,NgoaiNgu
B00,26.25,I,SuPhamSinhHoc
D01,21.5,I,KhoaHocTuNhien
C02,25.25,C,Luat_KinhTe
D01,24.0,A,SuPhamTiengPhap
A01,18.5,R,NongNghiep_MoiTruong_ThuySan
A00,26.25,S,GiaoDucTieuHoc
A00,26.75,I,SuPhamKhoaHocTuNhien
A00,28.0,I,SuPhamHoaHoc
A00,27.25,I,SuPhamHoaHoc
A00,28.5,I,SuPhamHoaHoc
D01,25.75,A,NgoaiNgu
A00,27.0,I,SuPhamKhoaHocTuNhien
A00,27.75,I,SuPhamVatLy
A00,27.25,I,SuPhamVatLy
C01,19.75,I,KyThuat_CongNghe
A00,26.5,S,GiaoDucTieuHoc
C02,18.5,I,KhoaHocTuNhien
D15,23.25,A,NgoaiNgu
D14,24.0,A,NgoaiNgu
D01,23.5,S,SuPhamTiengPhap
A00,27.25,I,SuPhamVatLy
D01,15.5,I,NongNghiep_MoiTruong_ThuySan
C01,22.25,C,Luat_KinhTe
A00,26.25,S,GiaoDucTieuHoc
C02,24.5,I,KhoaHocTuNhien
C00,28.5,S,SuPhamNguVan
D01,19.85,R,NongNghiep_MoiTruong_ThuySan
A00,24.75,I,SuPhamTinHoc
B00,26.25,I,SuPhamSinhHoc
A00,28.5,I,SuPhamVatLy
X01,18.85,A,XaHoiNhanVan
B00,27.75,I,SuPhamHoaHoc
A01,29.0,I,SuPhamVatLy
A00,28.5,I,SuPhamToanHoc
A01,21.95,R,CongNgheThongTin_TruyenThong
A00,24.5,I,SuPhamTinHoc
C01,27.0,S,GiaoDucTieuHoc
A00,29.75,I,SuPhamVatLy
A01,27.75,I,SuPhamToanHoc
A01,28.75,I,SuPhamToanHoc
C01,24.5,S,XaHoiNhanVan
D01,26.25,I,SuPhamTinHoc
A00,22.5,R,KyThuat_CongNghe
B00,26.0,I,SuPhamKhoaHocTuNhien
D01,23.5,A,NgoaiNgu
A01,20.0,R,NongNghiep_MoiTruong_ThuySan
A00,29.0,I,SuPhamHoaHoc
C01,22.85,S,XaHoiNhanVan
A01,27.75,I,SuPhamToanHoc
A00,27.5,I,SuPhamHoaHoc
D14,23.25,A,SuPhamTiengPhap
B00,26.75,I,SuPhamSinhHoc
A00,27.5,I,SuPhamVatLy
A00,26.5,I,SuPhamKhoaHocTuNhien
D09,23.0,A,NgoaiNgu
B00,28.25,I,SuPhamKhoaHocTuNhien
A00,22.75,R,CongNgheThongTin_TruyenThong
A01,25.25,I,SuPhamTinHoc
A00,15.45,R,NongNghiep_MoiTruong_ThuySan
A00,25.25,I,SuPhamTinHoc
X25,17.85,A,XaHoiNhanVan
A00,21.5,E,Luat_KinhTe
C01,18.5,C,KyThuat_CongNghe
A00,28.0,I,SuPhamKhoaHocTuNhien
D01,24.25,E,Luat_KinhTe
D01,17.75,R,NongNghiep_MoiTruong_ThuySan
A00,28.0,I,SuPhamToanHoc
D01,24.0,A,NgoaiNgu
D01,20.5,I,CongNgheThongTin_TruyenThong
A00,19.45,A,XaHoiNhanVan
D15,23.5,A,NgoaiNgu
D15,28.25,S,GiaoDucCongDan
B00,25.75,I,SuPhamSinhHoc
D15,28.25,S,SuPhamTiengAnh
C01,23.5,A,XaHoiNhanVan
A00,27.0,I,SuPhamKhoaHocTuNhien
X01,23.1,E,Luat_KinhTe
D01,22.5,E,Luat_KinhTe
D15,25.75,S,XaHoiNhanVan
C00,28.5,S,GiaoDucCongDan
A00,28.0,I,SuPhamHoaHoc
A01,27.5,I,SuPhamVatLy
D01,21.0,E,Luat_KinhTe
D01,21.75,C,Luat_KinhTe
D01,23.0,S,SuPhamTiengPhap
A00,26.75,I,SuPhamKhoaHocTuNhien
A00,27.25,I,SuPhamVatLy
A00,25.5,I,SuPhamTinHoc
C01,26.75,S,GiaoDucTieuHoc
D14,25.0,A,NgoaiNgu
C01,19.75,S,XaHoiNhanVan
A00,28.75,I,SuPhamVatLy
B00,21.5,I,KhoaHocTuNhien
A00,26.5,S,GiaoDucTieuHoc
A00,28.5,I,SuPhamVatLy
C00,26.25,C,Luat_KinhTe
A00,27.25,I,KhoaHocTuNhien
A00,27.75,I,SuPhamKhoaHocTuNhien
D01,22.75,E,Luat_KinhTe
D01,23.5,S,SuPhamTiengPhap
A00,28.0,I,SuPhamVatLy
C01,23.5,A,XaHoiNhanVan
A00,29.25,I,SuPhamHoaHoc
X01,18.5,C,Luat_KinhTe
A00,28.0,I,SuPhamHoaHoc
C01,22.5,R,KyThuat_CongNghe
D15,24.0,A,NgoaiNgu
D01,26.25,S,GiaoDucTieuHoc
D01,19.5,I,NongNghiep_MoiTruong_ThuySan
D07,24.5,I,SuPhamTinHoc
D01,23.0,A,NgoaiNgu
D01,24.75,C,CongNgheThongTin_TruyenThong
A00,23.1,A,XaHoiNhanVan
D01,23.25,I,CongNgheThongTin_TruyenThong
D01,19.0,R,CongNgheThongTin_TruyenThong
D01,23.0,A,SuPhamTiengPhap
D01,18.75,I,CongNgheThongTin_TruyenThong
C01,21.25,R,KyThuat_CongNghe
A00,28.5,I,SuPhamKhoaHocTuNhien
A00,25.0,A,XaHoiNhanVan
A00,25.0,I,SuPhamTinHoc
A00,27.75,I,SuPhamToanHoc
A00,27.25,S,GiaoDucTieuHoc
B00,21.75,I,KhoaHocTuNhien
A00,26.6,S,GiaoDucTieuHoc
A00,28.5,I,SuPhamToanHoc
B00,25.6,I,SuPhamSinhHoc
A00,28.25,I,SuPhamHoaHoc
D01,23.75,A,NgoaiNgu
A01,20.0,C,CongNgheThongTin_TruyenThong
C01,26.25,S,GiaoDucTieuHoc
A01,22.25,I,CongNgheThongTin_TruyenThong
D01,25.0,S,SuPhamTiengPhap
A00,27.0,S,GiaoDucTieuHoc
A00,26.5,S,GiaoDucTieuHoc
A00,18.1,R,CongNgheThongTin_TruyenThong
A01,23.0,C,CongNgheThongTin_TruyenThong
D15,28.0,A,SuPhamTiengAnh
C01,21.5,R,KyThuat_CongNghe
A00,28.75,I,SuPhamHoaHoc
D01,23.75,A,SuPhamTiengPhap
D14,23.25,A,SuPhamTiengPhap
D01,19.0,A,XaHoiNhanVan
A00,26.75,I,SuPhamKhoaHocTuNhien
D14,25.25,A,XaHoiNhanVan
B00,27.5,I,SuPhamSinhHoc
A00,28.25,I,SuPhamVatLy
A00,27.25,I,SuPhamKhoaHocTuNhien
C02,23.0,C,Luat_KinhTe
D01,23.25,S,SuPhamTiengPhap
D01,26.25,I,SuPhamTinHoc
A01,26.25,I,SuPhamKhoaHocTuNhien
D01,26.25,S,GiaoDucTieuHoc
A00,28.0,I,SuPhamToanHoc
C01,26.25,S,GiaoDucTieuHoc
C02,24.5,I,KhoaHocTuNhien
A00,28.5,I,SuPhamHoaHoc
D14,23.25,A,SuPhamTiengPhap
D15,26.25,A,NgoaiNgu
D01,21.25,I,KhoaHocTuNhien
D01,18.0,A,XaHoiNhanVan
A01,16.5,I,KyThuat_CongNghe
A01,18.25,R,NongNghiep_MoiTruong_ThuySan
A00,27.0,I,KyThuat_CongNghe
D01,26.0,I,SuPhamTinHoc
D09,26.0,A,NgoaiNgu
A00,24.5,I,SuPhamTinHoc
C01,24.75,C,Luat_KinhTe
A00,26.25,S,GiaoDucTieuHoc
A01,19.35,C,CongNgheThongTin_TruyenThong
C00,28.25,S,GiaoDucCongDan
C02,19.35,R,NongNghiep_MoiTruong_ThuySan
C00,28.0,S,GiaoDucCongDan
X01,21.8,A,XaHoiNhanVan
C01,23.0,A,XaHoiNhanVan
D01,23.75,A,SuPhamTiengPhap
C00,28.5,S,GiaoDucCongDan
C01,26.25,S,GiaoDucTieuHoc
A00,27.5,I,SuPhamVatLy
D01,23.0,A,NgoaiNgu
A01,26.0,I,SuPhamTinHoc
X01,19.75,A,XaHoiNhanVan
C01,21.25,R,KyThuat_CongNghe
A00,28.5,I,SuPhamHoaHoc
C02,18.25,I,KhoaHocTuNhien
A00,23.5,C,Luat_KinhTe
D15,24.5,A,NgoaiNgu
C00,29.5,S,SuPhamLichSuDiaLy
B03,26.5,I,SuPhamSinhHoc
A00,28.0,I,SuPhamVatLy
D01,26.75,A,NgoaiNgu
D01,25.5,A,XaHoiNhanVan
A00,28.25,I,SuPhamKhoaHocTuNhien
B00,27.5,I,KyThuat_CongNghe
B00,26.5,I,SuPhamSinhHoc
X74,18.55,S,XaHoiNhanVan
A00,27.25,S,GiaoDucTieuHoc
A00,27.75,I,SuPhamHoaHoc
A00,29.0,I,SuPhamToanHoc
B03,26.0,I,SuPhamSinhHoc
C00,20.0,C,Luat_KinhTe
D01,20.75,I,KhoaHocTuNhien
A00,28.25,I,SuPhamHoaHoc
C01,18.25,R,KyThuat_CongNghe
B00,27.0,I,SuPhamSinhHoc
A00,25.75,I,SuPhamTinHoc
B00,25.75,I,SuPhamSinhHoc
A01,22.0,R,NongNghiep_MoiTruong_ThuySan
D01,26.25,S,GiaoDucTieuHoc
A01,21.25,I,CongNgheThongTin_TruyenThong
A01,23.0,I,CongNgheThongTin_TruyenThong
A00,26.25,S,GiaoDucTieuHoc
D01,21.25,I,NongNghiep_MoiTruong_ThuySan
A00,27.25,S,GiaoDucTieuHoc
D01,20.0,I,KhoaHocTuNhien
C01,15.1,C,KyThuat_CongNghe
C01,22.5,C,KyThuat_CongNghe
B00,28.75,I,SuPhamHoaHoc
A00,27.6,I,SuPhamTinHoc
A00,28.25,I,SuPhamToanHoc
D01,21.5,R,NongNghiep_MoiTruong_ThuySan
C01,26.75,S,GiaoDucTieuHoc
D07,23.75,E,Luat_KinhTe
B00,20.0,R,KyThuat_CongNghe
B00,26.0,I,SuPhamSinhHoc
D01,19.0,I,NongNghiep_MoiTruong_ThuySan
D09,26.25,A,NgoaiNgu
D01,27.0,A,SuPhamTiengAnh
D01,18.5,E,Luat_KinhTe
X01,19.6,E,Luat_KinhTe
C02,17.85,I,NongNghiep_MoiTruong_ThuySan
A01,27.75,I,SuPhamToanHoc
A00,28.5,I,SuPhamHoaHoc
A00,20.75,C,CongNgheThongTin_TruyenThong
A00,28.0,I,SuPhamVatLy
A01,26.25,I,SuPhamTinHoc
D01,15.6,R,NongNghiep_MoiTruong_ThuySan
A01,25.5,I,SuPhamTinHoc
B00,26.5,I,SuPhamKhoaHocTuNhien
A01,23.5,I,KhoaHocTuNhien
A00,27.5,I,SuPhamHoaHoc
A00,28.25,I,SuPhamHoaHoc
D01,24.5,A,NgoaiNgu
D01,23.0,C,CongNgheThongTin_TruyenThong
C01,24.5,E,Luat_KinhTe
C00,19.75,C,Luat_KinhTe
D01,23.5,A,NgoaiNgu
C01,16.35,I,KyThuat_CongNghe
D14,24.0,A,SuPhamTiengPhap
D14,25.25,S,SuPhamTiengPhap
A00,25.0,I,SuPhamTinHoc
D01,24.0,S,SuPhamTiengPhap
A00,28.25,I,SuPhamVatLy
D15,23.5,A,NgoaiNgu
A00,28.75,I,SuPhamToanHoc
A00,20.25,I,KhoaHocTuNhien
A00,29.25,I,SuPhamKhoaHocTuNhien
A00,28.5,I,SuPhamHoaHoc
B00,26.5,I,SuPhamKhoaHocTuNhien
D01,24.5,S,SuPhamTiengPhap
A00,24.75,I,SuPhamTinHoc
A00,27.5,I,SuPhamVatLy
A01,26.0,I,SuPhamKhoaHocTuNhien
A00,27.5,I,SuPhamVatLy
C01,26.5,S,GiaoDucTieuHoc
A00,19.6,I,NongNghiep_MoiTruong_ThuySan
A00,21.5,C,CongNgheThongTin_TruyenThong
A00,27.5,I,SuPhamVatLy
D01,22.75,S,SuPhamTiengPhap
C02,21.25,I,KhoaHocTuNhien
C01,26.75,S,GiaoDucTieuHoc
A01,24.5,I,SuPhamTinHoc
D01,27.25,S,SuPhamTiengPhap
D01,23.0,A,NgoaiNgu
D01,23.0,A,NgoaiNgu
C01,21.75,C,Luat_KinhTe
X74,20.0,S,XaHoiNhanVan
C01,19.5,A,XaHoiNhanVan
C02,23.0,C,Luat_KinhTe
D01,23.75,S,SuPhamTiengPhap
C02,19.35,C,Luat_KinhTe
A00,26.25,S,GiaoDucTieuHoc
A00,24.5,I,SuPhamTinHoc
D01,24.0,A,SuPhamTiengPhap
D14,22.75,A,SuPhamTiengPhap
B00,28.75,I,SuPhamSinhHoc
A00,26.0,R,NongNghiep_MoiTruong_ThuySan
D01,25.0,A,NgoaiNgu
A01,27.75,I,SuPhamVatLy
X01,19.0,E,Luat_KinhTe
D01,19.5,C,CongNgheThongTin_TruyenThong
A00,27.5,S,GiaoDucTieuHoc
A01,20.5,C,KyThuat_CongNghe
D14,24.75,S,SuPhamTiengPhap
A00,27.25,I,SuPhamHoaHoc
A00,28.5,I,SuPhamToanHoc
D01,22.5,R,NongNghiep_MoiTruong_ThuySan
B00,27.25,I,SuPhamHoaHoc
D01,25.5,S,SuPhamTiengPhap
D14,22.75,S,XaHoiNhanVan
C01,20.25,I,KyThuat_CongNghe
A01,24.75,I,SuPhamTinHoc
C01,16.75,C,KyThuat_CongNghe
X06,19.25,I,CongNgheThongTin_TruyenThong
D01,24.5,A,SuPhamTiengPhap
B00,29.0,I,SuPhamSinhHoc
C01,16.1,I,KyThuat_CongNghe
A00,21.0,C,Luat_KinhTe
A01,18.75,R,KyThuat_CongNghe
A00,27.5,I,SuPhamVatLy
A00,28.5,I,SuPhamVatLy
B00,25.75,I,SuPhamSinhHoc
A00,27.25,I,SuPhamHoaHoc
A01,26.75,I,SuPhamKhoaHocTuNhien
D01,20.0,C,Luat_KinhTe
A00,28.0,I,SuPhamVatLy
A00,28.35,I,SuPhamVatLy
C01,17.85,S,XaHoiNhanVan
A00,24.85,C,CongNgheThongTin_TruyenThong
A01,20.0,R,CongNgheThongTin_TruyenThong
D01,20.5,A,XaHoiNhanVan
A00,26.5,R,KyThuat_CongNghe
A00,16.75,R,NongNghiep_MoiTruong_ThuySan
A00,27.25,I,SuPhamVatLy
C00,28.25,S,SuPhamNguVan
D01,18.5,I,KhoaHocTuNhien
C02,23.25,I,NongNghiep_MoiTruong_ThuySan
A00,19.1,C,Luat_KinhTe
D01,17.6,I,KhoaHocTuNhien
A00,17.35,I,KyThuat_CongNghe
A00,26.5,I,SuPhamKhoaHocTuNhien
A01,20.0,C,Luat_KinhTe
A00,26.75,I,SuPhamKhoaHocTuNhien
D01,24.25,S,SuPhamTiengPhap
A00,28.25,I,SuPhamToanHoc
A00,26.75,I,SuPhamTinHoc
A01,28.25,I,SuPhamVatLy
A00,27.5,I,SuPhamVatLy
D01,25.75,I,SuPhamTinHoc
B00,26.5,I,SuPhamSinhHoc
C00,28.5,A,SuPhamNguVan
D01,24.5,A,SuPhamTiengPhap
C01,17.6,R,KyThuat_CongNghe
A01,18.0,I,KhoaHocTuNhien
C01,24.5,E,Luat_KinhTe
D01,22.75,I,CongNgheThongTin_TruyenThong
A00,27.0,S,GiaoDucTieuHoc
A00,28.0,I,SuPhamVatLy
D01,23.0,A,SuPhamTiengPhap
D01,15.5,R,NongNghiep_MoiTruong_ThuySan
A00,28.0,I,SuPhamHoaHoc
C01,23.75,R,KyThuat_CongNghe
D14,24.5,S,SuPhamTiengPhap
C02,23.75,E,Luat_KinhTe
A01,24.75,I,SuPhamTinHoc
A00,28.25,I,SuPhamVatLy
A01,25.0,I,SuPhamTinHoc
A00,27.5,I,SuPhamHoaHoc
A00,29.0,I,SuPhamToanHoc
C02,22.0,E,Luat_KinhTe
C00,21.6,A,XaHoiNhanVan
A00,28.5,I,SuPhamVatLy
D07,19.0,C,Luat_KinhTe
A00,28.5,I,SuPhamHoaHoc
D01,25.0,A,NgoaiNgu
C02,21.75,A,XaHoiNhanVan
A00,21.0,C,Luat_KinhTe
A00,22.75,I,CongNgheThongTin_TruyenThong
A00,28.0,I,SuPhamHoaHoc
A00,27.25,I,SuPhamKhoaHocTuNhien
C00,29.0,S,GiaoDucCongDan
A00,26.5,S,GiaoDucTieuHoc
C01,26.25,S,GiaoDucTieuHoc
D01,23.75,I,KhoaHocTuNhien
B00,17.95,I,KyThuat_CongNghe
A01,23.0,A,XaHoiNhanVan
A00,15.1,I,KyThuat_CongNghe
A00,28.5,I,SuPhamVatLy
A01,28.5,I,SuPhamKhoaHocTuNhien
A00,28.5,I,SuPhamVatLy
D01,19.25,C,CongNgheThongTin_TruyenThong
A00,23.5,I,KhoaHocTuNhien
C01,20.75,S,XaHoiNhanVan
D14,27.5,A,SuPhamTiengPhap
C00,27.75,S,GiaoDucCongDan
A01,27.25,I,SuPhamKhoaHocTuNhien
A00,27.25,I,SuPhamHoaHoc
A01,22.5,E,Luat_KinhTe
C02,21.5,A,XaHoiNhanVan
A00,28.25,I,SuPhamToanHoc
D01,19.25,R,NongNghiep_MoiTruong_ThuySan
C00,28.75,S,SuPhamDiaLy
A00,28.25,I,SuPhamHoaHoc
D01,27.0,S,GiaoDucTieuHoc
D01,25.75,A,NgoaiNgu
D01,20.0,R,CongNgheThongTin_TruyenThong
D01,24.75,I,SuPhamTinHoc
D01,25.75,I,SuPhamTinHoc
A01,17.35,I,KhoaHocTuNhien
C01,18.35,I,KyThuat_CongNghe
A00,27.25,I,SuPhamHoaHoc
A00,27.25,I,SuPhamHoaHoc
A00,27.5,I,SuPhamVatLy
B00,26.75,I,SuPhamKhoaHocTuNhien
B00,26.5,I,SuPhamSinhHoc
C02,25.5,E,Luat_KinhTe
B00,26.5,I,SuPhamKhoaHocTuNhien
A00,28.25,I,SuPhamToanHoc
B00,26.25,I,SuPhamKhoaHocTuNhien
A00,28.25,I,SuPhamHoaHoc
D01,27.0,A,SuPhamTiengAnh
A00,22.95,R,NongNghiep_MoiTruong_ThuySan
B00,19.85,R,NongNghiep_MoiTruong_ThuySan
D15,22.75,A,XaHoiNhanVan
D01,24.75,A,SuPhamTiengPhap
C01,17.35,R,KyThuat_CongNghe
D01,21.0,I,KhoaHocTuNhien
C02,21.6,I,KhoaHocTuNhien
A00,16.5,C,KyThuat_CongNghe
C00,28.5,S,SuPhamLichSuDiaLy
A01,24.5,I,KhoaHocTuNhien
B00,27.25,I,SuPhamHoaHoc
D01,18.5,S,XaHoiNhanVan
A01,24.0,I,KhoaHocTuNhien
D01,25.25,A,SuPhamTiengPhap
D01,25.25,I,SuPhamTinHoc
X01,20.25,C,Luat_KinhTe
C00,28.5,S,SuPhamLichSuDiaLy
A00,28.75,I,SuPhamHoaHoc
D01,18.0,C,CongNgheThongTin_TruyenThong
A01,26.25,I,SuPhamKhoaHocTuNhien
B00,27.5,I,SuPhamSinhHoc
A01,20.85,R,KyThuat_CongNghe
C01,23.0,C,KyThuat_CongNghe
A00,28.5,I,SuPhamToanHoc
C01,17.2,I,KyThuat_CongNghe
D01,18.75,I,KhoaHocTuNhien
C00,20.5,E,Luat_KinhTe
A00,28.5,I,SuPhamVatLy
A00,22.75,E,Luat_KinhTe
A00,18.25,C,CongNgheThongTin_TruyenThong
A00,21.35,I,NongNghiep_MoiTruong_ThuySan
C02,20.0,I,KhoaHocTuNhien
C01,22.25,E,Luat_KinhTe
A00,27.5,R,CongNgheThongTin_TruyenThong
C01,26.5,S,GiaoDucTieuHoc
A00,27.25,I,SuPhamHoaHoc
A00,24.75,C,CongNgheThongTin_TruyenThong
C01,26.25,S,GiaoDucTieuHoc
B00,28.25,I,SuPhamSinhHoc
B03,26.0,I,SuPhamSinhHoc
A00,15.45,I,NongNghiep_MoiTruong_ThuySan
D01,21.75,A,XaHoiNhanVan
C00,22.85,E,Luat_KinhTe
B00,26.5,I,SuPhamSinhHoc
D01,20.5,C,CongNgheThongTin_TruyenThong
C01,19.6,C,Luat_KinhTe
C00,24.25,S,XaHoiNhanVan
A00,27.75,I,SuPhamToanHoc
B00,27.5,I,SuPhamHoaHoc
A00,27.75,S,GiaoDucTieuHoc
C01,25.0,S,XaHoiNhanVan
A01,26.5,I,SuPhamTinHoc
A00,27.75,I,SuPhamVatLy
A00,28.25,I,SuPhamKhoaHocTuNhien
D01,19.75,I,NongNghiep_MoiTruong_ThuySan
A00,17.1,I,NongNghiep_MoiTruong_ThuySan
A00,22.35,I,KhoaHocTuNhien
A00,26.25,S,GiaoDucTieuHoc
A01,18.75,C,CongNgheThongTin_TruyenThong
A01,26.5,I,SuPhamKhoaHocTuNhien
A00,28.5,I,SuPhamVatLy
D01,25.5,I,SuPhamTinHoc
A00,27.75,I,SuPhamHoaHoc
D01,25.25,A,SuPhamTiengPhap
A00,28.0,I,SuPhamHoaHoc
A00,26.5,S,GiaoDucTieuHoc
A00,15.25,R,NongNghiep_MoiTruong_ThuySan
C01,15.6,C,KyThuat_CongNghe
A01,19.0,I,CongNgheThongTin_TruyenThong
A00,27.5,I,SuPhamVatLy
C02,17.85,I,KhoaHocTuNhien
A00,28.0,I,SuPhamVatLy
D01,23.0,A,NgoaiNgu
C02,22.6,A,XaHoiNhanVan
A00,28.25,S,GiaoDucTieuHoc
D01,27.25,I,SuPhamTinHoc
C00,28.75,A,SuPhamNguVan
D01,24.5,A,SuPhamTiengPhap
B03,26.0,I,SuPhamSinhHoc
A00,27.5,I,SuPhamHoaHoc
